party,mean_post,median_post,std_dev_post,int_l,int_r,n_muestra
pt,1.1921575383269618,1.185173663193666,0.06975996298628578,1.0554280108738416,1.328887065780082,51
mc,0.724676743059315,0.7193580887893022,0.05034358196259078,0.626003322412637,0.8233501637059929,51
pan_na,48.10925693832714,48.103190090087885,0.5095053619623525,47.110626428880934,49.10788744777335,52
pri_pvem,41.08066001109013,41.08828975990938,0.5065791975178741,40.0877647839551,42.07355523822516,52
prd,5.127076810380027,5.134863487817115,0.2580305255027933,4.621336980394552,5.632816640365502,52
otros,3.56123485648287,3.5527752043612413,0.13490309627686237,3.29682478778022,3.8256449251855202,52
pt,1.2702130905702724,1.269983816698176,0.07793494792678884,1.1174605926337664,1.4229655885067785,52
mc,0.8515582931495543,0.8360736410941368,0.09643663004755315,0.6625424982563501,1.0405740880427585,52
pan_na,47.64870238901734,47.64975209284058,0.5654491526049257,46.54042204991168,48.75698272812299,53
pri_pvem,41.44095811907845,41.426924020466906,0.5562889416462813,40.35063179345174,42.531284444705165,53
prd,5.004625023067724,4.9798433078372,0.2773298174756551,4.46105858081544,5.5481914653200075,53
otros,3.6065061090897963,3.6091830610153295,0.10813359660225491,3.3945642597493766,3.818447958430216,53
pt,1.261281381288439,1.2561424833098802,0.06862888312651134,1.1267687703604767,1.395793992216401,53
mc,1.0379269784582468,1.0068936818860446,0.18794852671592685,0.6695478660950301,1.4063060908214635,53
pan_na,47.52698123841949,47.552031575422284,0.5498655281506655,46.449244803244184,48.60471767359479,54
pri_pvem,41.68454101758498,41.678674530193746,0.5249355319140413,40.65566737503346,42.71341466013651,54
prd,5.082646338755901,5.06682334296796,0.26359682057280953,4.565996570433194,5.599296107078608,54
otros,3.5794688465176505,3.5769682935860136,0.11402942113686368,3.3559711810893975,3.8029665119459035,54
pt,1.2457367014847847,1.2433132718156061,0.07405342996473847,1.1005919787538971,1.3908814242156722,54
mc,0.8806258572371913,0.8624560666230006,0.12888356112935936,0.628014077423647,1.1332376370507355,54
pan_na,48.44445688440995,48.46553488111262,0.6369204257431439,47.19609284995339,49.692820918866516,55
pri_pvem,40.36334694782449,40.346762576330896,0.6146635151120964,39.15860645820478,41.5680874374442,55
prd,5.05649891114229,5.044493567677203,0.26138766276584785,4.544179092121228,5.568818730163352,55
otros,3.8121672615833866,3.8049325159933,0.18010389493353515,3.4591636275136577,4.165170895653116,55
pt,1.3000746155672054,1.2979390423138635,0.07576912297344236,1.1515671345392584,1.4485820965951524,55
mc,1.0234553794726753,0.9908610418261867,0.17042505832271154,0.6894222651601607,1.3574884937851899,55
pan_na,48.291184938259356,48.336667407416165,0.4996831525312504,47.311805959298106,49.270563917220606,56
pri_pvem,41.20674885723618,41.19774193597341,0.49418272006208136,40.2381507259145,42.175346988557855,56
prd,5.086457217975402,5.0891431079602265,0.22571441756650476,4.644056959545053,5.528857476405752,56
otros,3.424510679141205,3.4227960835141484,0.11114139491509027,3.2066735451076283,3.642347813174782,56
pt,1.223072667156115,1.220244396358263,0.06494150693936032,1.0957873135549687,1.3503580207572612,56
mc,0.7680256402317434,0.7661393829564699,0.06161165117440447,0.6472668039299105,0.8887844765335762,56
pan_na,48.03663267032124,48.05804940815984,0.5355684762506644,46.98691845686994,49.08634688377254,57
pri_pvem,40.83955104066533,40.82602984082341,0.5220517912574896,39.81632952980065,41.86277255153001,57
prd,5.262942665344807,5.255363619476087,0.2628672779545886,4.747722800553813,5.7781625301358,57
otros,3.728053947320957,3.727479065706571,0.11528355067253601,3.5020981880027864,3.9540097066391273,57
pt,1.3204218414491824,1.3166950463995388,0.07366822970499963,1.176032111227383,1.4648115716709817,57
mc,0.8123978348984852,0.8074882763428489,0.0844325588359672,0.6469100195799895,0.9778856502169808,57
pan_na,47.84848655512903,47.838973599183745,0.5651466251745454,46.74079916978692,48.95617394047114,58
pri_pvem,41.22133624156486,41.20758353435674,0.5647424240161667,40.11444109049317,42.32823139263655,58
prd,5.034215154198245,5.030590455648772,0.2508234856441638,4.542601122335684,5.525829186060806,58
otros,3.789392409308269,3.790534728947666,0.1359880776611784,3.522855777092359,4.055929041524179,58
pt,1.2256103630176298,1.222450574909122,0.061203426747354975,1.1056516465928141,1.3455690794424455,58
mc,0.8809592767819671,0.8622640884195896,0.1183859226286225,0.6489228684298669,1.1129956851340672,58
pan_na,48.64530686358554,48.648758928974345,0.49835802389262507,47.668525136755996,49.62208859041508,59
pri_pvem,40.352338633039494,40.33306360413743,0.48853844584798883,39.39480327917744,41.30987398690155,59
prd,5.2621760737363505,5.257956712976165,0.28602852577402066,4.70156016321927,5.822791984253431,59
otros,3.5860416185424087,3.5815748855469067,0.11283543613091127,3.3648841637258227,3.8071990733589947,59
pt,1.2365341982350662,1.2340044287076013,0.06433324119530043,1.1104410454922773,1.362627350977855,59
mc,0.9176026128611445,0.9071270572630824,0.09187029758309684,0.7375368295982747,1.0976683961240143,59
pan_na,47.439368009128366,47.433069148763074,0.5202814458351332,46.419616375291504,48.45911964296523,6
pri_pvem,41.19801511753913,41.23447980445219,0.5346085860395802,40.150182288901554,42.2458479461767,6
prd,5.320558215512716,5.294287335158769,0.2868355134538077,4.758360609143253,5.88275582188218,6
otros,3.8200887994593757,3.8173982196123863,0.11846812302853113,3.587891278323455,4.052286320595297,6
pt,1.2488594708015843,1.2465496454460423,0.07057692509142832,1.1105286976223847,1.387190243980784,6
mc,0.9731103875588367,0.9603728512315106,0.1210792705775468,0.735795017226845,1.2104257578908284,6
pan_na,48.86768958049002,48.905339261318005,0.6184248582240837,47.65557685837082,50.079802302609224,60
pri_pvem,40.68655315527611,40.68007840053324,0.6084519768658946,39.49398728061895,41.879119029933264,60
prd,4.809612335653312,4.80792979883048,0.2660818957603192,4.288091819963086,5.331132851343537,60
otros,3.6113916799952563,3.6136311868134396,0.11176266416082677,3.3923368582400357,3.830446501750477,60
pt,1.1420224979726963,1.1386990262605607,0.06244675423239054,1.019626859677211,1.2644181362681817,60
mc,0.8827307506125979,0.8652388104217854,0.11348806085105172,0.6602941513445365,1.1051673498806593,60
pan_na,46.93991320543456,46.93942590958159,0.48256489057633056,45.99408601990495,47.885740390964166,61
pri_pvem,41.74278416684627,41.74686347832606,0.4895196876998685,40.783325578954525,42.702242754738016,61
prd,5.254232893128431,5.247306347693153,0.27233450193092607,4.720457269343815,5.788008516913046,61
otros,3.7298040607869196,3.7238475572208767,0.116473368731497,3.5015162580731856,3.9580918635006537,61
pt,1.2107679813184493,1.2077785009436028,0.06308472638568972,1.0871219176024975,1.334414045034401,61
mc,1.1224976924853687,1.0969753167615774,0.17137515505607726,0.7866023885754573,1.45839299639528,61
pan_na,48.2097183796311,48.234437415608205,0.5327415482405908,47.16554494507954,49.25389181418266,62
pri_pvem,40.93123425097186,40.929719979752235,0.528408293356969,39.8955539959922,41.96691450595152,62
prd,5.074060519125393,5.069559955722626,0.2582065537293731,4.5679756738158215,5.580145364434964,62
otros,3.6068933045121723,3.6000755359816496,0.12701668159558283,3.35794060858483,3.8558460004395148,62
pt,1.263099279841936,1.2624272527357736,0.0710884551098203,1.1237659078266882,1.402432651857184,62
mc,0.9149942659175369,0.8933391861443257,0.13740102159227796,0.6456882635966721,1.1843002682384016,62
pan_na,48.19271087482864,48.20730915223752,0.5464422568744407,47.12168405135474,49.26373769830254,63
pri_pvem,41.308704545144145,41.300395379264785,0.49692329653128336,40.33473488394283,42.28267420634546,63
prd,4.929823308354726,4.9144775163189856,0.2598509479957468,4.4205154502830615,5.43913116642639,63
otros,3.549053861795362,3.5556838401779376,0.12607813301940773,3.301940721077323,3.796167002513401,63
pt,1.1956946342121266,1.1937686406804024,0.06735677180953992,1.0636753614654284,1.3277139069588249,63
mc,0.8240127756650046,0.8190726369006411,0.07527462730881632,0.6764745061397246,0.9715510451902847,63
pan_na,47.8305204288075,47.824733610963676,0.4834309571054763,46.88299575288077,48.77804510473424,64
pri_pvem,41.56873870439142,41.58803352551572,0.48143729247882894,40.62512161113292,42.512355797649924,64
prd,4.823104175288946,4.819616659367059,0.2529054095621294,4.327409572547172,5.31879877803072,64
otros,3.572714021849065,3.5719542802417203,0.12574102721520924,3.326261608507255,3.8191664351908754,64
pt,1.1695004320535562,1.165608688270609,0.06434447282362601,1.0433852653192492,1.2956155987878633,64
mc,1.0354222376095044,1.0187687195221506,0.1417242037093413,0.7576427983391953,1.3132016768798134,64
pan_na,47.81584717168978,47.840484490015534,0.5834018016226569,46.67237964050938,48.95931470287019,65
pri_pvem,41.264359481677936,41.2252715131878,0.5566208458050604,40.17338262390002,42.35533633945585,65
prd,5.127622048193803,5.112674103689682,0.2557561577073995,4.6263399790873,5.628904117300307,65
otros,3.718097206971719,3.7077730311811457,0.14608003171137085,3.431780344817432,4.004414069126006,65
pt,1.2459120862886754,1.2401230301559918,0.07497410274663102,1.0989628449052786,1.3928613276720723,65
mc,0.8281620051780781,0.8143214429922758,0.0963308953082479,0.6393534503739122,1.016970559982244,65
pan_na,47.985182891641834,47.963391848401805,0.5607739721285145,46.88606590626995,49.08429987701372,66
pri_pvem,40.653588402954064,40.62971355025684,0.5615457264741412,39.552958779064745,41.75421802684338,66
prd,5.422903578723328,5.412499316291634,0.2772376022370282,4.879517878338753,5.966289279107903,66
otros,3.6273767589099193,3.6219028151974015,0.13299196735870472,3.366712502886858,3.8880410149329805,66
pt,1.2747639640848574,1.2703161979712825,0.08601032990373898,1.106183717473529,1.4433442106961858,66
mc,1.0361844036859924,1.0172560507381552,0.16206752408180072,0.718532056485663,1.3538367508863218,66
pan_na,48.69457222005868,48.687426968156785,0.551285290498293,47.614053050682024,49.77509138943534,67
pri_pvem,40.456703432432036,40.4788799905844,0.5266189144057213,39.424530360196826,41.488876504667246,67
prd,5.302206837472604,5.304488582610042,0.27242184240701833,4.768260026354849,5.83615364859036,67
otros,3.5275151602009065,3.5207075857013006,0.12239083985025381,3.287629114094409,3.767401206307404,67
pt,1.1914997323822947,1.1918118342641313,0.06669500472613518,1.0607775231190697,1.3222219416455196,67
mc,0.8275026174534709,0.8133704849875155,0.09873221618335794,0.6339874737340894,1.0210177611728524,67
pan_na,47.74193823558425,47.74073382098143,0.5073500684814524,46.747532101360605,48.736344369807895,68
pri_pvem,41.55321999548385,41.53517707264508,0.49631048302650965,40.580451448751894,42.525988542215806,68
prd,4.995738265771681,4.977344843763371,0.27690346299603624,4.45300747829945,5.5384690532439125,68
otros,3.5810476671794906,3.5790353389473126,0.11978163194960106,3.3462756685582726,3.8158196658007086,68
pt,1.1835556168917996,1.1826818246073008,0.060831387693130026,1.0643260970132646,1.3027851367703345,68
mc,0.9445002190889294,0.9283096341197065,0.13357301428645513,0.6826971110874773,1.2063033270903816,68
pan_na,48.03663415887626,48.02673046888641,0.5014277434878036,47.05383578164017,49.019432536112355,69
pri_pvem,41.35991326898136,41.35477152106709,0.5063594495675757,40.36744874782891,42.35237779013381,69
prd,5.106495514060114,5.107364537626531,0.26552854371563245,4.5860595683774745,5.626931459742754,69
otros,3.5076210439206132,3.5091040755654097,0.10818258641362294,3.2955831745499125,3.719658913291314,69
pt,1.2154907285196577,1.213776617787744,0.06982417533475539,1.078635344863537,1.3523461121757783,69
mc,0.7738452856419965,0.7667314148330419,0.06575730472580622,0.6449609683794163,0.9027296029045767,69
pan_na,48.06409137387958,48.07791071919388,0.4754987044099575,47.13211391323606,48.99606883452309,7
pri_pvem,40.93982476212642,40.92346735066055,0.4547195018125759,40.048574538573774,41.83107498567907,7
prd,5.1037205716360585,5.105091146308101,0.2325023241391336,4.648016016323357,5.55942512694876,7
otros,3.602165612484285,3.5954048843776705,0.11687016186795898,3.3731000952230854,3.8312311297454844,7
pt,1.3640312605589429,1.360982316024764,0.0870401367618569,1.1934325925057032,1.5346299286121825,7
mc,0.9261664193147146,0.9067920357134506,0.126502198528501,0.6782221101988526,1.1741107284305765,7
pan_na,48.589843745737035,48.61529972448418,0.5117644969577376,47.58678533169987,49.5929021597742,70
pri_pvem,40.8457867145749,40.82727720871733,0.5076515534102298,39.85078966989085,41.84078375925895,70
prd,5.067660253306685,5.04526724364704,0.2714105817845639,4.53569551300894,5.59962499360443,70
otros,3.4699749348783557,3.467385517375883,0.10217289936589471,3.2697160521212023,3.670233817635509,70
pt,1.1385751713669925,1.1326127799880195,0.06604278959813163,1.0091313037546545,1.2680190389793304,70
mc,0.8881591801360352,0.8710491554672803,0.10218347279881779,0.6878795734503523,1.088438786821718,70
pan_na,47.78783315513469,47.790785572716096,0.567331462711413,46.67586348822032,48.89980282204906,71
pri_pvem,41.64700038476886,41.636491596900846,0.526245060005466,40.61556006715814,42.678440702379575,71
prd,4.907491327009757,4.901605023149756,0.23790852317221092,4.441190621592224,5.373792032427291,71
otros,3.7127450652077107,3.715988455776947,0.12179493581568775,3.4740269910089627,3.9514631394064588,71
pt,1.1434653959906436,1.1400471553212395,0.06636671331005688,1.0133866379029322,1.273544154078355,71
mc,0.8014646718883318,0.7927929302867289,0.0793157110277933,0.6460058782738569,0.9569234655028067,71
pan_na,48.032992329865,48.04065503700984,0.5362617916787071,46.98191921817474,49.08406544155527,72
pri_pvem,41.04448685934081,41.04882468515457,0.5356997570853492,39.99451533545352,42.094458383228094,72
prd,5.1346070570440965,5.124879229664018,0.27216172714075143,4.601170071848224,5.668044042239969,72
otros,3.66528163814617,3.6627463220196663,0.1261600589185384,3.4180079226658346,3.912555353626505,72
pt,1.2246783086489874,1.2196426733203192,0.06746192202653833,1.0924529414769724,1.3569036758210025,72
mc,0.897953806954936,0.888543434077942,0.10244866624783372,0.6971544211091819,1.09875319280069,72
pan_na,48.13706488539518,48.15136210030238,0.49870484298759776,47.15960339313949,49.114526377650876,73
pri_pvem,41.00706521880402,41.00444041809831,0.5075794776020381,40.01220944270403,42.00192099490402,73
prd,4.825075003630638,4.817641081962898,0.23496171593484122,4.364550040398349,5.285599966862927,73
otros,3.7585494070764227,3.758158016412966,0.12138669406767959,3.520631486703771,3.9964673274490745,73
pt,1.2457725781642273,1.2462960250304582,0.07259739342258513,1.1034816870559605,1.388063469272494,73
mc,1.026472906929509,1.0015119117236595,0.1576928719797524,0.7173948778491944,1.3355509360098239,73
pan_na,47.99665543166965,47.98456011876602,0.5198177723367472,46.977812597889624,49.01549826544968,74
pri_pvem,41.082381473295584,41.087863016431,0.5052205780083517,40.092149140399215,42.07261380619195,74
prd,5.143912104763686,5.135902816133851,0.22724374174252926,4.698514370948328,5.589309838579044,74
otros,3.743742983214149,3.7367830328402074,0.1497439237112796,3.4502448927400406,4.037241073688257,74
pt,1.2697374545181066,1.2669527223357173,0.07230111141341393,1.1280272761478154,1.4114476328883978,74
mc,0.7635705525388279,0.7578006261583937,0.057230149813907304,0.6513994589035695,0.8757416461740862,74
pan_na,47.85565854424682,47.86851064016525,0.5692940383196956,46.739842229140216,48.97147485935343,75
pri_pvem,41.36963998289202,41.37165234936193,0.5547335608963349,40.2823622035352,42.456917762248835,75
prd,4.992726175356362,4.976316455800946,0.25985548923544066,4.483409416454898,5.502042934257825,75
otros,3.542548280743733,3.5382277653628607,0.11186160999020972,3.323299525162922,3.7617970363245443,75
pt,1.2087522575679235,1.2061708991898696,0.07267502358484867,1.0663092113416202,1.3511953037942268,75
mc,1.0306747591931387,1.0032374121791725,0.1581795991846094,0.7206427447913043,1.340706773594973,75
pan_na,47.77819830102693,47.799626722350546,0.522736393676813,46.75363496942038,48.802761632633484,76
pri_pvem,40.83158100117888,40.80684691781919,0.49068626974481494,39.86983591247905,41.79332608987872,76
prd,5.349474409350178,5.328233595208836,0.29872634485196115,4.763970773440334,5.934978045260022,76
otros,3.6051775583873895,3.6039625459070606,0.1153773223082086,3.3790380066633006,3.8313171101114785,76
pt,1.4298239207304757,1.4244522129869157,0.09352207926892994,1.246520645363373,1.6131271960975784,76
mc,1.0057448093261387,0.9807874147804818,0.1528918762361449,0.7060767319032948,1.3054128867489827,76
pan_na,47.608202224909085,47.59144459895288,0.5445744470517342,46.54083630868769,48.67556814113048,77
pri_pvem,41.118890104671344,41.131998898092235,0.5504979963256317,40.0399140318731,42.197866177469585,77
prd,5.389965187840395,5.393132747029511,0.2827061946398026,4.835861046346382,5.944069329334408,77
otros,3.7125266426130983,3.7043770724482963,0.13895919793514389,3.440166614660216,3.9848866705659804,77
pt,1.3269926695111198,1.3239183897849056,0.0754892824824761,1.1790336758454667,1.474951663176773,77
mc,0.8434231704549605,0.8307904423713539,0.09762256066153333,0.6520829515583552,1.0347633893515658,77
pan_na,47.741936880788245,47.74216302054529,0.5175347606742762,46.72756874986666,48.75630501170983,78
pri_pvem,41.40261371621348,41.42067310024915,0.507137216754347,40.40862477137496,42.396602661052,78
prd,5.10870138117647,5.094309794453146,0.2746560336831244,4.570375555157546,5.647027207195394,78
otros,3.548556626242575,3.5455763409637076,0.12196722453118043,3.3095008661614616,3.787612386323689,78
pt,1.2510066011538374,1.2496960333037013,0.0642252419370985,1.1251251269571243,1.3768880753505506,78
mc,0.9471847944253955,0.9220464292303615,0.14045345072451115,0.6718960310053537,1.2224735578454373,78
pan_na,48.60740164140461,48.588465800731754,0.5050850089843706,47.61743502379524,49.597368259013976,79
pri_pvem,40.83491752873588,40.84560403075677,0.4790399312375831,39.89599926351022,41.77383579396154,79
prd,4.881984665958269,4.885450415347623,0.23994127892593028,4.4116997592634455,5.352269572653093,79
otros,3.5027578123062493,3.5124279137075205,0.12815933020987055,3.251565525094903,3.7539500995175956,79
pt,1.26943504597502,1.271030642830547,0.0746025129713519,1.1232141205511703,1.41565597139887,79
mc,0.9035033056199749,0.8933896443099477,0.10859221686089805,0.6906625605726148,1.116344050667335,79
pan_na,47.5888918913989,47.63044958892138,0.5248049751584246,46.56027414008839,48.617509642709415,8
pri_pvem,41.385573556897334,41.38433227695725,0.4969234292656881,40.411603635536586,42.35954347825808,8
prd,5.287839116495089,5.281781123932845,0.27922432334088526,4.740559442746954,5.835118790243224,8
otros,3.5901675335023837,3.5870698641457643,0.11977832372779718,3.355402018995901,3.8249330480088664,8
pt,1.3398707510868713,1.3368539914541293,0.09083946136197235,1.1618254068174054,1.517916095356337,8
mc,0.807657150619423,0.7996401585740988,0.07040146355900442,0.6696702820437743,0.9456440191950717,8
pan_na,47.9231471219077,47.94574993678565,0.5275316894275807,46.88918501062964,48.957109233185754,80
pri_pvem,40.73559525642954,40.70764654486906,0.5145903389431042,39.72699819210106,41.744192320758025,80
prd,5.455319818451654,5.441004131258937,0.26759488767018597,4.930833838618089,5.979805798285219,80
otros,3.7172334520561163,3.715569004472781,0.13025426016502378,3.46193510213267,3.972531801979563,80
pt,1.2774926507499684,1.2765110547946739,0.08795732027352406,1.1050963030138612,1.4498889984860757,80
mc,0.8912117004050267,0.8720135370117815,0.12166894340783528,0.6527405713256695,1.129682829484384,80
pan_na,48.735064628233374,48.75313320659206,0.5068749889501959,47.74158964989099,49.72853960657576,81
pri_pvem,40.77290285496223,40.77182611127163,0.4837690784735244,39.82471546115413,41.72109024877034,81
prd,4.741158093767241,4.73311830641141,0.22599771810017383,4.2982025662909,5.184113621243581,81
otros,3.6412141086563174,3.6337602048094735,0.14116304990366688,3.3645345308451304,3.9178936864675045,81
pt,1.3079155107085272,1.3089317422427644,0.07532563639644828,1.1602772633714886,1.4555537580455657,81
mc,0.8017448036723069,0.7902584057702909,0.08548908955672946,0.6341861881411173,0.9693034192034966,81
pan_na,48.25391228819007,48.24890410258805,0.5548963839588351,47.16631537563075,49.34150920074939,82
pri_pvem,40.38415590473428,40.41405997282487,0.5342654185251013,39.33699568442508,41.43131612504348,82
prd,5.344539443558873,5.355689223169795,0.2653854475382599,4.824383966383884,5.864694920733863,82
otros,3.755427399181878,3.7510282430306074,0.11538478363247547,3.529273223262226,3.9815815751015298,82
pt,1.322905593584531,1.3160435260492784,0.08637115205400749,1.1536181355586763,1.4921930516103858,82
mc,0.9390593707503627,0.9289899234608039,0.10704476197809536,0.7292516372732958,1.1488671042274297,82
pan_na,48.075246262614215,48.04917201656137,0.5612632195209427,46.97517035235317,49.17532217287526,83
pri_pvem,40.59374318704529,40.58859716990607,0.5616492547823011,39.492910647671984,41.6945757264186,83
prd,5.278933772690519,5.276664011660308,0.29502965381809304,4.700675651207057,5.857191894173981,83
otros,3.7980642926173216,3.788934793021566,0.12253703691766887,3.5578917002586907,4.0382368849759525,83
pt,1.2697326626627732,1.265697187782263,0.07311721143642107,1.1264229282473879,1.4130423970781585,83
mc,0.984279822369875,0.9622254549351317,0.14327013415528086,0.7034703594255245,1.2650892853142255,83
pan_na,48.67555596983708,48.65035373969108,0.537734458892527,47.62159643040773,49.72951550926643,84
pri_pvem,40.83643301810726,40.84767137966444,0.5215653385936698,39.814164954463664,41.85870108175085,84
prd,4.688623031901265,4.6745943732472055,0.24483492791461386,4.208746573188622,5.168499490613908,84
otros,3.5159575714970948,3.510253161826899,0.11880663775562007,3.2830965614960794,3.74881858149811,84
pt,1.2990812687867317,1.298049505857014,0.0687677053694119,1.1642965662626843,1.433865971310779,84
mc,0.9843491398705704,0.954439919535731,0.1550881172183939,0.6803764301225184,1.2883218496186224,84
pan_na,47.86783997976773,47.88277396277385,0.5280125703757488,46.83293534183126,48.9027446177042,85
pri_pvem,40.956941272174994,40.967858265628124,0.5076101347796796,39.962025408006824,41.951857136343165,85
prd,5.267016769412569,5.253023515893015,0.24493139645999987,4.78695123235097,5.7470823064741685,85
otros,3.667227920030156,3.658897492059536,0.11122722806841547,3.4492225530160616,3.8852332870442505,85
pt,1.2713607637256628,1.266399527387441,0.06922560141104513,1.1356785849600144,1.4070429424913111,85
mc,0.9696132948888863,0.9456948961300126,0.12270058486440363,0.7291201485546551,1.2101064412231173,85
pan_na,47.9315460887225,47.89926954802868,0.5439771686251328,46.86535083821724,48.99774133922776,86
pri_pvem,40.97582879614409,40.97226897554723,0.5198334607359312,39.956955213101665,41.99470237918652,86
prd,5.352486990658241,5.3486037678661384,0.31079203584253834,4.7433346004068655,5.961639380909616,86
otros,3.692913212218068,3.686688748727652,0.134199192171718,3.4298827955615008,3.955943628874635,86
pt,1.2016794005010374,1.1991317577281848,0.07324954252334104,1.058110297155289,1.3452485038467858,86
mc,0.8455455117560635,0.830398989997546,0.10252385961463668,0.6445987469113756,1.0464922766007514,86
pan_na,48.17581007686811,48.189361065336165,0.5290603609574477,47.138851769391515,49.212768384344706,87
pri_pvem,40.81019074123455,40.815178361323746,0.5217881049627482,39.787486055507564,41.832895426961535,87
prd,4.960911904415767,4.960927634280943,0.2086074805188593,4.552041242598802,5.369782566232731,87
otros,3.775890400710311,3.771631046677647,0.1372896927215636,3.5068026029760464,4.044978198444576,87
pt,1.2813738019078413,1.2813057611131462,0.07192621503280465,1.1403984204435442,1.4223491833721384,87
mc,0.9958230748634193,0.9776521008527991,0.14139325073010403,0.7186923034324153,1.2729538462944232,87
pan_na,48.05658549846722,48.071240286400446,0.4989867285871864,47.07857151043633,49.03459948649811,88
pri_pvem,40.993919971610616,41.00582357696352,0.49074918184300925,40.03205157519832,41.955788368022915,88
prd,5.143267480271122,5.1308758625834425,0.28195028044621184,4.590644930596547,5.695890029945698,88
otros,3.636447187797799,3.6336047189992073,0.12538766387547817,3.390687366601862,3.882207008993736,88
pt,1.119126468068313,1.1188530070645515,0.06027447095749977,1.0009885049916134,1.2372644311450127,88
mc,1.0506533937849305,1.0257785442531615,0.18169464845899133,0.6945318828053075,1.4067749047645535,88
pan_na,47.57607762192515,47.57497262842344,0.6018509956657481,46.39644967042028,48.75570557343002,89
pri_pvem,41.10798102076529,41.10560486802311,0.5896271478978257,39.95231181088555,42.26365023064503,89
prd,5.372369958231847,5.359116362205603,0.29156857321677954,4.800895554726959,5.943844361736734,89
otros,3.8155319197518343,3.810819473197475,0.1467614023970787,3.52787957105356,4.103184268450108,89
pt,1.2516835664062747,1.2513455189251919,0.06361160063641214,1.1270048291589068,1.3763623036536425,89
mc,0.8763559129196031,0.8634934293640311,0.11182332433034939,0.6571821972321183,1.095529628607088,89
pan_na,47.35588248273172,47.392711551998126,0.5842451384662346,46.210762011337906,48.50100295412554,9
pri_pvem,41.55979363238498,41.55017110551117,0.5602674553611333,40.46166941987716,42.6579178448928,9
prd,5.009393722793728,5.004092609971629,0.2387276705275682,4.541487488559694,5.477299957027762,9
otros,4.001496304238116,3.9950834129240054,0.16284700439339447,3.682316175627063,4.320676432849169,9
pt,1.3440712261790955,1.3365872506919947,0.08233009501558204,1.1827042399485546,1.5054382124096364,9
mc,0.7293626316723612,0.7271047146866385,0.055290679273867153,0.6209929002955815,0.8377323630491408,9
pan_na,48.22421583121077,48.224393575236235,0.5628616438366008,47.121007009291034,49.32742465313051,90
pri_pvem,40.53788629949898,40.52634826611033,0.5508490822885445,39.45822209821343,41.617550500784525,90
prd,5.613924517353183,5.615982712436646,0.3346189113916101,4.958071451025628,6.269777583680739,90
otros,3.5260692568399468,3.5256320869638174,0.12397504231192037,3.283078173908583,3.7690603397713107,90
pt,1.1888477433090248,1.1889097785766254,0.06500979492050053,1.0614285452648438,1.3162669413532058,90
mc,0.9090563517880954,0.8977712320760115,0.12656546899370424,0.6609880325604351,1.1571246710157557,90
pan_na,48.18809520801152,48.1820566232992,0.5297845868619031,47.14971741776219,49.226472998260846,91
pri_pvem,40.96999478274606,40.97988697678994,0.5098895327316343,39.97061129859206,41.969378266900065,91
prd,4.8072281474696865,4.810241351506732,0.24559363030427456,4.3258646320733085,5.2885916628660645,91
otros,3.659484211235579,3.6583444178157967,0.12154613009108409,3.421253796257054,3.8977146262141042,91
pt,1.275171616888477,1.2792429031171832,0.07065548090002755,1.136686874324423,1.413656359452531,91
mc,1.1000260336486716,1.0658850903907775,0.18056772123866108,0.7461133000208959,1.4539387672764472,91
pan_na,47.816692376140445,47.84115850972794,0.5502900353395748,46.738123906874876,48.895260845406014,92
pri_pvem,41.29300595755963,41.30862703416733,0.5329608049708011,40.24840277981686,42.3376091353024,92
prd,4.9281794774527565,4.9100902613317885,0.2603887502944212,4.417817526875691,5.438541428029822,92
otros,3.7013236763642223,3.7045185004020444,0.1466306169489734,3.4139276671442342,3.9887196855842104,92
pt,1.347078090253605,1.3403968844787748,0.08456946642823299,1.1813219360542684,1.5128342444529417,92
mc,0.91372042222934,0.9042592499055006,0.10692092188426269,0.7041554153361851,1.123285429122495,92
pan_na,47.267243455054405,47.26782779057465,0.49200689816459553,46.3029099346518,48.23157697545701,93
pri_pvem,41.681605271747024,41.67131415444499,0.49097541577460746,40.719293456828794,42.643917086665255,93
prd,5.290496929663979,5.274578449751978,0.2919578832955557,4.71825947840469,5.862734380923268,93
otros,3.6569087481494575,3.653816205435674,0.12388717251045128,3.414089890028973,3.899727606269942,93
pt,1.2904443885439163,1.2828260813244161,0.07512732782301114,1.1431948260108145,1.4376939510770181,93
mc,0.8133012068412175,0.8054313895281721,0.08562539131539623,0.6454754398630409,0.9811269738193942,93
pan_na,46.743325168486436,46.75732415949536,0.5280098083278734,45.70842594416381,47.778224392809065,94
pri_pvem,42.07931889727216,42.06991338526569,0.5308662484921691,41.03882105022751,43.11981674431681,94
prd,5.1277585569819495,5.1304738878449525,0.2536428695616869,4.630618532641043,5.624898581322856,94
otros,3.6312876308028756,3.618026644613581,0.1547174187799395,3.3280414899941944,3.934533771611557,94
pt,1.3352111929024124,1.3287243006633989,0.0791806846508829,1.1800170509866819,1.490405334818143,94
mc,1.0830985535541644,1.0605283426891592,0.1854209767497505,0.7196734391246534,1.4465236679836755,94
pan_na,47.93705666761938,47.903383247413856,0.550997129658319,46.85710229348908,49.01701104174968,95
pri_pvem,41.13858255774492,41.11925516227642,0.5379367580617224,40.08422651194394,42.1929386035459,95
prd,5.067681541249526,5.054360957065206,0.2737431285986959,4.5311450091960825,5.60421807330297,95
