party,mean_post,median_post,std_dev_post,int_l,int_r,n_muestra
pri_pvem,41.18248371181596,41.15585088692906,0.5265016358753335,40.15054050550031,42.214426918131615,30
prd,4.947363653360823,4.940544386461805,0.21803878520322717,4.520007634362498,5.374719672359149,30
otros,3.5020847166304616,3.500153936817517,0.11393608568331752,3.278769988691159,3.725399444569764,30
pt,1.1499767744551084,1.1438996250637607,0.06586498102862463,1.0208814116390041,1.2790721372712126,30
mc,0.7084823578789318,0.707654596693021,0.0458838943060313,0.6185499250391104,0.7984147907187531,30
pan_na,48.17514906193372,48.18024125865759,0.5450489359178902,47.10685314753466,49.24344497633279,31
pri_pvem,40.96952610302852,40.942297495471095,0.539674244893902,39.91176458303647,42.02728762302057,31
prd,5.195562078038888,5.198840140874948,0.2641022299296482,4.677921707376777,5.713202448700999,31
otros,3.5448672671842987,3.5420706372630075,0.11412742680282958,3.321177510650753,3.7685570237178445,31
pt,1.2361116842750521,1.2347490662588074,0.06703505784008693,1.1047229709084818,1.3675003976416225,31
mc,0.8787838055395135,0.8662453494190647,0.09794602529513026,0.6868095959610582,1.0707580151179688,31
pan_na,48.03565729938574,48.01526765292923,0.47602223523002346,47.10265371833489,48.96866088043659,32
pri_pvem,41.36366889746554,41.343500639802414,0.46852654600199933,40.44535686730162,42.281980927629455,32
prd,4.894082025100889,4.883987279562383,0.22675258438767065,4.449646959701055,5.338517090500724,32
otros,3.6614601760907313,3.661123197428161,0.11212819017694894,3.441688923343911,3.8812314288375513,32
pt,1.233243211714529,1.2345107675570894,0.0683358683233382,1.0993049098007863,1.367181513628272,32
mc,0.8118883902425689,0.803010880378912,0.07531979543053335,0.6642615911987235,0.9595151892864142,32
pan_na,48.11603091488295,48.12839313392242,0.5051560006358771,47.12592515363663,49.10613667612927,33
pri_pvem,40.78838105071618,40.79416963664763,0.48715650687055156,39.833554297249904,41.74320780418246,33
prd,5.129377094892087,5.117722028453554,0.25431421910602253,4.630921225444283,5.627832964339891,33
otros,3.6593232752101557,3.6563681586521173,0.11383990979172294,3.436197052018379,3.8824494984019324,33
pt,1.2588065427134567,1.25765892869709,0.08023885548366216,1.1015383859654788,1.4160746994614346,33
mc,1.0480811215851733,1.0289713360015926,0.15785453360974025,0.7386862357100824,1.357476007460264,33
pan_na,47.60857913269055,47.59079710176552,0.5260152347703526,46.577589272540656,48.639568992840445,34
pri_pvem,41.44484524299528,41.45164424679677,0.4967718965137682,40.47117232582829,42.418518160162265,34
prd,5.153974565098194,5.13548256977101,0.2691877561711137,4.6263665630028115,5.681582567193576,34
otros,3.510781097670948,3.505683968898348,0.11310226553191481,3.2891006572283947,3.732461538113501,34
pt,1.2741335125561115,1.2723745288124548,0.06885270034704205,1.1391822198759092,1.4090848052363139,34
mc,1.0076864489889186,0.9975001329890425,0.11920141204949394,0.7740516813719105,1.2413212166059266,34
pan_na,47.83746135569153,47.839010725491626,0.5331211491414305,46.79254390337433,48.88237880800873,35
pri_pvem,41.04468084243438,41.05492580637505,0.5320304332220426,40.00190119331918,42.087460491549585,35
prd,5.005850551489216,5.007162835995597,0.2639622624391974,4.488484517108389,5.523216585870043,35
otros,3.888582669998953,3.882154895334131,0.1781196592311104,3.5394681379059767,4.23769720209193,35
pt,1.2930893926656533,1.2900723926033058,0.07719897845745465,1.1417793948890422,1.4443993904422643,35
mc,0.9303351877202644,0.9152073033842818,0.12639980557275116,0.6825915687976721,1.1780788066428567,35
pan_na,47.651721249910324,47.652529853902685,0.5485624423392298,46.57653886292543,48.726903636895216,36
pri_pvem,41.41203036333772,41.424735945591046,0.512500381705717,40.40752961519451,42.41653111148093,36
prd,4.8814351046788405,4.864383460259603,0.26343922414339466,4.365094225357787,5.397775983999894,36
otros,3.6785178459963763,3.6756893793936567,0.11959646772365604,3.4441087692580106,3.912926922734742,36
pt,1.227635889935379,1.2221271175103559,0.0652054474982175,1.0998332128388726,1.3554385670318854,36
mc,1.1486595461413582,1.096614801474188,0.2477074986168197,0.6631528488523917,1.6341662434303248,36
pan_na,48.25002691640496,48.243766963416576,0.4770248882438959,47.315058135446925,49.184995697363,37
pri_pvem,40.88630160834753,40.89529437275083,0.49315018552887857,39.91972724471093,41.85287597198413,37
prd,5.002688226527622,4.989870186074346,0.2512385335267031,4.510260700815284,5.495115752239959,37
otros,3.7088940197905247,3.709140182687079,0.12462617232553051,3.464626722032485,3.9531613175485645,37
pt,1.3101072256065396,1.3070977997497082,0.07559936803898137,1.161932464250136,1.458281986962943,37
mc,0.8419820033228178,0.8290602191983866,0.09238088228360132,0.6609154740469592,1.0230485325986765,37
pan_na,47.650794108774754,47.637099143424386,0.6027042784375816,46.4694937230371,48.83209449451241,38
pri_pvem,41.43943828750529,41.43652369922273,0.5948792033044747,40.27347504902852,42.60540152598206,38
prd,5.123614803635287,5.10315695492524,0.27767076784160843,4.579380098665735,5.6678495086048395,38
otros,3.6686289643447245,3.6607186103046088,0.15232219738888267,3.3700774574625143,3.9671804712269347,38
pt,1.1737744515998718,1.169325478924071,0.0593270216705071,1.057493489125678,1.2900554140740657,38
mc,0.9437493841400753,0.922037145664582,0.12582222845493898,0.6971378163683949,1.1903609519117557,38
pan_na,47.743198943385714,47.77409827142999,0.5719275678435328,46.62222091041239,48.86417697635904,39
pri_pvem,41.26812962472264,41.23639625660037,0.5651219555567405,40.160490591831426,42.375768657613854,39
prd,5.190757371765819,5.199854268226869,0.2412268226635923,4.717952799345178,5.663561944186459,39
otros,3.6671464819872712,3.6650792366372418,0.11526600432532823,3.4412251135096277,3.8930678504649148,39
pt,1.2260986744995697,1.2273711803829555,0.0633604850511346,1.1019121237993459,1.3502852251997934,39
mc,0.9046689036389853,0.8840687359619446,0.13368285084686812,0.6426505159791238,1.1666872912988469,39
pan_na,47.81011240460206,47.80324354523346,0.5396277228516753,46.75244206781277,48.867782741391345,4
pri_pvem,40.74684505721022,40.739087799877396,0.5250898512395525,39.7176689487807,41.77602116563975,4
prd,5.255805927631227,5.24208746305211,0.2980819306475471,4.671565343562034,5.840046511700419,4
otros,3.9494877376460167,3.949562243719529,0.134808968756148,3.6852621588839667,4.213713316408067,4
pt,1.3462170856115023,1.3422724890331996,0.08002610331534114,1.1893659231134337,1.503068248109571,4
mc,0.8915317872989718,0.8800298128528019,0.09822346182753816,0.6990138021169969,1.0840497724809466,4
pan_na,47.16575632931495,47.1355870902887,0.48967791961132623,46.205987606876754,48.12552505175315,40
pri_pvem,41.65381985938767,41.64793204357039,0.49463212943970303,40.68434088568585,42.623298833089486,40
prd,5.250071260748679,5.233041720893729,0.2643679825497544,4.73191001495116,5.768232506546197,40
otros,3.893576626865971,3.8837560996690073,0.17198043348882974,3.5564949772278647,4.230658276504077,40
pt,1.294492399885645,1.2894644221757081,0.07371465701837583,1.1500116721296285,1.4389731276416615,40
mc,0.7422835237970833,0.7360995775807092,0.07336054969704665,0.5984968463908719,0.8860702012032947,40
pan_na,49.340431656981096,49.34645034742224,0.5022761621361319,48.355970379194275,50.32489293476792,41
pri_pvem,39.492643640896546,39.485618302260825,0.5119304234061738,38.48926001102045,40.49602727077264,41
prd,5.3963572294612145,5.387442281780723,0.3061686404850202,4.796266694110575,5.996447764811854,41
otros,3.611027802329491,3.6109486723518796,0.13142388590834087,3.3534369859491426,3.868618618709839,41
pt,1.1619376461877795,1.1622537249439715,0.06481337514213036,1.034903430909204,1.288971861466355,41
mc,0.9976020241438713,0.9802106737078469,0.15157986797849002,0.7005054829060309,1.2946985653817118,41
pan_na,48.54397079531209,48.58130086391231,0.5278101462510598,47.50946290866001,49.57847868196417,42
pri_pvem,40.30652076070828,40.280450973739924,0.5029749115634912,39.32068993404384,41.29235158737272,42
prd,5.284110534653511,5.278975939174386,0.2598789394926699,4.774747813247878,5.793473256059144,42
otros,3.786838358883462,3.7769202806361446,0.1511657166915786,3.4905535541679678,4.083123163598956,42
pt,1.1983644974078136,1.1971728717954946,0.06614063353914401,1.0687288556710914,1.3280001391445357,42
mc,0.8801950530348441,0.8576492742703657,0.1304128247613548,0.6245859165025887,1.1358041895670996,42
pan_na,48.01750032976097,48.03909850934278,0.48381155064173736,47.069229690503164,48.96577096901878,43
pri_pvem,41.175379358438384,41.17268214675575,0.47759587219061794,40.239291448944776,42.11146726793199,43
prd,4.815685677303161,4.8131860679602125,0.23770245540268173,4.349788864713905,5.2815824898924175,43
otros,3.5412367038782278,3.5393253013684283,0.11718679831976377,3.3115505791714908,3.7709228285849647,43
pt,1.3151859763440783,1.3111793344004383,0.08361316501700525,1.151304172910748,1.4790677797774086,43
mc,1.1350119542751786,1.0948578233969732,0.2118228104249019,0.719839245842371,1.5501846627079863,43
pan_na,48.49405437894443,48.47568053937903,0.45775964457386087,47.59684547557966,49.391263282309204,44
pri_pvem,40.86668531807588,40.87960070741431,0.43754924459109096,40.00908879867734,41.72428183747442,44
prd,5.0426469717372235,5.024335549717299,0.24541032294397566,4.5616427387670315,5.5236512047074156,44
otros,3.5752761004610036,3.5703429806789893,0.12964452099508916,3.321172839310629,3.8293793616113785,44
pt,1.2080928047360102,1.2070991627190413,0.06708760611454821,1.0766010967514958,1.3395845127205246,44
mc,0.8132444260454464,0.8049111664855394,0.08045189057125704,0.6555587205257827,0.9709301315651102,44
pan_na,47.61515121889303,47.63288110333526,0.4778051890786456,46.678653048298884,48.55164938948718,45
pri_pvem,41.58781758052607,41.57756287154042,0.470231654149792,40.66616353839248,42.50947162265966,45
prd,4.856555666935559,4.848037193983198,0.23656706211790546,4.392884225184464,5.320227108686654,45
otros,3.7289091222720656,3.7214349031917533,0.14125078248576742,3.4520575885999616,4.00576065594417,45
pt,1.2621529992917087,1.2594014743338646,0.06314288427889597,1.1383929461050726,1.3859130524783447,45
mc,0.9494134120815645,0.9270626284175009,0.14144566250887633,0.6721799135641668,1.2266469105989621,45
pan_na,48.56724244746195,48.56444864976186,0.5718213032675998,47.44647269305745,49.68801220186645,46
pri_pvem,40.66770159370539,40.65468188843417,0.5556061281681665,39.57871358249578,41.756689604914996,46
prd,5.201009466879601,5.183844429262343,0.26479956553244083,4.682002318436017,5.720016615323185,46
otros,3.526995448306938,3.520785281387158,0.12120475813973176,3.2894341223530636,3.7645567742608126,46
pt,1.1531345668507702,1.1529173156905361,0.06784705180659995,1.0201543453098343,1.2861147883917061,46
mc,0.8839164767953499,0.8646264572850816,0.11450107375124458,0.6594943722429105,1.1083385813477893,46
pan_na,47.85507997737574,47.85491735458355,0.4864064812503057,46.90172327412514,48.808436680626336,47
pri_pvem,41.362375583731094,41.34389770462343,0.48235994917923297,40.4169500833398,42.30780108412239,47
prd,4.826899601685426,4.8360379646108225,0.24365815711776131,4.349329613734614,5.304469589636238,47
otros,3.673383521165965,3.6721976204879296,0.10812518234977984,3.4614581637603963,3.8853088785715335,47
pt,1.3284693937125838,1.326416924017818,0.07314007455922983,1.1851148475764932,1.4718239398486743,47
mc,0.9537919223291949,0.9439031617309718,0.10790312340012535,0.7423018004649492,1.1652820441934406,47
pan_na,48.404750459976114,48.416470233058355,0.5114548196213811,47.40229901351821,49.40720190643402,48
pri_pvem,40.745146955443886,40.76247315395478,0.5015174786455222,39.76217269729866,41.72812121358911,48
prd,5.109227076608389,5.10470253204187,0.2463448831577896,4.626391105619121,5.592063047597656,48
otros,3.703078922980346,3.702037773906413,0.11283917407592253,3.481914141791538,3.9242437041691542,48
pt,1.225873053912672,1.2201532165825641,0.06889317337833907,1.0908424340911276,1.3609036737342166,48
mc,0.8119235310785899,0.8019882348332641,0.08594279239062601,0.643475657992963,0.9803714041642169,48
pan_na,47.72071781722406,47.71890860906261,0.5620444057628465,46.61911078192888,48.822324852519245,49
pri_pvem,41.467565243537955,41.47428244557645,0.5408380569141179,40.407522651986284,42.527607835089626,49
prd,5.152034397614318,5.145564925877124,0.2673668407923039,4.627995389661402,5.676073405567234,49
otros,3.6737684832379847,3.6500937963036355,0.17867866892666823,3.323558292141715,4.023978674334255,49
pt,1.1076687734682213,1.1085367913445439,0.05609296438187716,0.9977265632797421,1.2176109836567006,49
mc,0.878245284917457,0.855824026213807,0.12604604114917925,0.6311950442650657,1.1252955255698482,49
pan_na,47.78979624715849,47.760332678226554,0.4815284575819193,46.84600047029793,48.73359202401905,5
pri_pvem,41.08132912738051,41.05702257438077,0.4826594777769955,40.1353165509376,42.027341703823424,5
prd,5.3235497981409345,5.306880909876124,0.25019861957933087,4.833160503765446,5.813939092516423,5
otros,3.7918876556763084,3.7796739030294986,0.18163075841336304,3.435891369186117,4.1478839421665,5
pt,1.2616904210398874,1.2591723441217653,0.07325652629374613,1.118107629504145,1.4052732125756298,5
mc,0.7517467506038586,0.7484279944501927,0.04877968182064299,0.6561385742353985,0.8473549269723188,5
pan_na,47.68813078414254,47.72722077144616,0.545642713421079,46.61867106583722,48.757590502447854,50
pri_pvem,41.31724528282676,41.292502599171385,0.5374122392627235,40.26391729387182,42.3705732717817,50
prd,4.882934249257528,4.88177492410374,0.25775633258661085,4.3777318373877705,5.388136661127286,50
otros,3.874607095341609,3.865561142118751,0.19359870869672383,3.4951536262960303,4.254060564387188,50
pt,1.2648494239974157,1.2600045210841697,0.0747222033619991,1.1183939054078975,1.411304942586934,50
mc,0.9722331644341491,0.9464587889274894,0.14130126791999406,0.6952826793109608,1.2491836495573374,50
pan_na,48.11787134643233,48.076540452240366,0.5721107886825451,46.99653420061454,49.23920849225012,51
pri_pvem,41.240598004276556,41.25273249675049,0.5559592240744559,40.150917925090624,42.33027808346249,51
prd,5.209733318782965,5.187782018655805,0.2737805527366268,4.673123435419177,5.746343202146754,51
otros,3.5134436589938187,3.510698092158772,0.1184370218680161,3.2813070961325073,3.74558022185513,51
